Filter,MJD,Mag,Sigma,Code
i,53751.2899,18.12934150635559,0.019,CSP3014
i,53752.27743,18.224414353317815,0.033,CSP3014
i,53754.24105,18.274414447911532,0.019,CSP3014
i,53761.26295,18.582982647735253,0.016,CSP3014
i,53762.27098,18.636538024846267,0.018,CSP3014
i,53763.26672,18.657318286467742,0.03,CSP3014
i,53764.2759,18.758585252979856,0.017,CSP3014
i,53765.26026,18.79597464713155,0.017,CSP3014
i,53771.23788,18.964,0.02,CSP3014
i,53772.32997,18.995,0.02,CSP3014
i,53774.2309,19.083,0.023,CSP3014
i,53775.10197,19.142,0.029,CSP3014
i,53778.24012,19.122,0.039,CSP3014
i,53783.18194,19.354,0.041,CSP3014
i,53784.24208,19.442,0.033,CSP3014
i,53790.20376,19.663,0.03,CSP3014
i,53795.22209,19.73,0.038,CSP3014
i,53798.22722,19.911,0.033,CSP3014
i,53804.23336,20.121,0.062,CSP3014
i,53805.15546,19.986,0.058,CSP3014
i,53818.15462,20.397,0.064,CSP3014
i,53819.181,20.425,0.043,CSP3014
i,53823.13262,20.485,0.066,CSP3014
i,53831.11036,20.659,0.081,CSP3014
i,53838.13026,20.952,0.211,CSP3014
i,53840.09397,20.845,0.134,CSP3014
i,53846.12331,20.932,0.108,CSP3014
i,53858.03575,21.145,0.123,CSP3014
i,53860.99345,21.22,0.195,CSP3014
