Filter,MJD,Mag,Sigma,Code
B,53332.23508,17.823973792802462,0.014,CSP3014
B,53333.26888,17.937435982832408,0.01,CSP3014
B,53336.24668,18.19300600584187,0.016,CSP3014
B,53337.25888,18.328210727728326,0.017,CSP3014
B,53340.22913,18.635340642219973,0.014,CSP3014
B,53341.23903,18.788753216410424,0.016,CSP3014
B,53344.22655,19.116184653301225,0.016,CSP3014
B,53345.21812,19.235491238885224,0.017,CSP3014
B,53348.27123,19.561867614075737,0.02,CSP3014
B,53352.20469,19.855501752808056,0.023,CSP3014
B,53353.16368,19.936220335768667,0.023,CSP3014
B,53356.23496,20.117533075460987,0.023,CSP3014
B,53361.15316,20.370969437074677,0.045,CSP3014
B,53369.18443,20.685940782715388,0.098,CSP3014
B,53372.18412,20.645312888106595,0.055,CSP3014
B,53373.18001,20.788431496898205,0.073,CSP3014
B,53376.19059,20.772996729534235,0.051,CSP3014
B,53380.19735,20.886483923587953,0.162,CSP3014
B,53381.1789,20.9116766238203,0.052,CSP3014
B,53385.17838,20.86568122503374,0.049,CSP3014
B,53387.18985,20.902714329213126,0.084,CSP3014
B,53390.09478,20.921780130833582,0.12,CSP3014
B,53394.14932,21.045651085253958,0.193,CSP3014
B,53397.13396,21.106,0.139,CSP3014
i,53329.30532,17.872306459731977,0.036,CSP3014
i,53330.27366,17.762251639631124,0.014,CSP3014
i,53331.24252,17.75528100427528,0.014,CSP3014
i,53332.23508,17.790091772921812,0.016,CSP3014
i,53333.26888,17.827732981511318,0.014,CSP3014
i,53336.24668,17.88910939531314,0.017,CSP3014
i,53337.25888,17.999770854169153,0.016,CSP3014
i,53340.22913,17.952765355393026,0.015,CSP3014
i,53341.23903,17.988614990087243,0.012,CSP3014
i,53344.22655,17.971127966595148,0.014,CSP3014
i,53345.21812,18.009611387764174,0.02,CSP3014
i,53348.27123,17.995145329990955,0.012,CSP3014
i,53349.26793,18.04491913319393,0.021,CSP3014
i,53352.20469,17.9832144405744,0.013,CSP3014
i,53353.16368,17.990199767411973,0.016,CSP3014
i,53356.23496,18.14032047541234,0.017,CSP3014
i,53361.15316,18.52963534291365,0.016,CSP3014
i,53369.18443,19.073986497210875,0.04,CSP3014
i,53372.18412,19.192675552227065,0.023,CSP3014
i,53373.18001,19.334259708481234,0.037,CSP3014
i,53380.19735,19.66945737083254,0.062,CSP3014
i,53381.1789,19.700208399979203,0.038,CSP3014
i,53385.17838,19.834350256991073,0.038,CSP3014
i,53387.18985,19.947613854023643,0.053,CSP3014
i,53394.14932,20.179313728601244,0.071,CSP3014
i,53397.13396,20.172,0.055,CSP3014
